directorship_id,person_id,cin,appointment_date
DIR00061,PER00321,CIN00017,2024-07-10
DIR00062,PER00943,CIN00017,2021-01-11
DIR00063,PER00732,CIN00017,2021-05-17
DIR00064,PER00788,CIN00018,2021-11-13
DIR00065,PER00252,CIN00018,2024-08-12
DIR00066,PER00574,CIN00019,2023-09-03
DIR00067,PER00998,CIN00019,2025-03-30
DIR00068,PER00472,CIN00019,2021-03-10
DIR00069,PER00167,CIN00019,2021-12-23
DIR00070,PER00066,CIN00019,2025-01-24
DIR00071,PER00861,CIN00020,2025-01-04
DIR00072,PER00401,CIN00020,2025-03-01
DIR00073,PER00353,CIN00020,2022-08-07
DIR00074,PER00901,CIN00020,2023-07-24
DIR00075,PER00586,CIN00021,2023-09-25
DIR00076,PER00737,CIN00021,2022-06-25
DIR00077,PER00073,CIN00021,2023-04-27
DIR00078,PER00169,CIN00021,2022-09-22
DIR00079,PER00586,CIN00022,2021-11-20
DIR00080,PER00458,CIN00022,2021-05-16
DIR00081,PER00926,CIN00022,2020-11-30
DIR00082,PER00095,CIN00022,2024-08-19
DIR00083,PER00308,CIN00022,2021-08-20
DIR00084,PER00427,CIN00023,2021-11-28
DIR00085,PER00861,CIN00023,2022-08-07
DIR00086,PER00088,CIN00023,2021-08-14
DIR00087,PER00919,CIN00024,2022-05-12
DIR00088,PER00615,CIN00024,2021-08-03
DIR00089,PER00884,CIN00024,2020-12-14
DIR00090,PER00850,CIN00024,2020-10-15
DIR00091,PER00852,CIN00024,2021-08-12
DIR00092,PER00674,CIN00025,2021-04-18
DIR00093,PER00031,CIN00025,2022-02-02
DIR00094,PER00727,CIN00025,2025-01-21
DIR00095,PER00613,CIN00026,2025-04-30
DIR00096,PER00987,CIN00026,2022-07-26
DIR00097,PER00275,CIN00027,2020-12-27
DIR00098,PER00745,CIN00027,2021-03-19
DIR00099,PER00852,CIN00027,2025-03-30
DIR00100,PER00050,CIN00027,2022-09-14
DIR00101,PER00737,CIN00028,2021-01-23
DIR00102,PER00861,CIN00028,2025-04-01
DIR00103,PER00362,CIN00028,2020-11-04
DIR00104,PER00035,CIN00028,2021-05-09
DIR00105,PER00749,CIN00028,2022-12-22
DIR00106,PER00233,CIN00029,2022-07-03
DIR00107,PER00780,CIN00029,2023-07-06
DIR00108,PER00542,CIN00029,2024-07-25
DIR00109,PER00257,CIN00029,2023-02-19
DIR00110,PER00865,CIN00030,2021-06-17
DIR00111,PER00006,CIN00030,2023-07-29
DIR00112,PER00614,CIN00030,2025-01-13
DIR00113,PER00644,CIN00030,2024-12-26
DIR00114,PER00823,CIN00030,2023-09-05
DIR00115,PER00250,CIN00031,2021-04-30
DIR00116,PER00478,CIN00031,2022-10-30
DIR00117,PER00774,CIN00032,2023-04-24
DIR00118,PER00138,CIN00032,2022-07-15
DIR00119,PER00532,CIN00032,2024-04-15
DIR00120,PER00093,CIN00032,2020-09-23
DIR00121,PER00516,CIN00032,2024-07-17
DIR00122,PER00835,CIN00033,2022-01-19
DIR00123,PER00870,CIN00033,2021-08-20
DIR00124,PER00165,CIN00033,2024-12-13
DIR00125,PER00484,CIN00033,2025-04-14
DIR00126,PER00418,CIN00033,2024-01-28
DIR00127,PER00540,CIN00034,2021-11-27
DIR00128,PER00698,CIN00034,2020-12-28
DIR00129,PER00785,CIN00034,2024-11-25
DIR00130,PER00475,CIN00034,2022-08-12
DIR00131,PER00051,CIN00034,2024-01-27
DIR00132,PER00029,CIN00035,2021-09-28
DIR00133,PER00602,CIN00035,2022-02-11
DIR00134,PER00566,CIN00036,2024-03-03
DIR00135,PER00668,CIN00036,2023-09-18
DIR00136,PER00167,CIN00037,2024-07-08
DIR00137,PER00764,CIN00037,2021-04-04
DIR00138,PER00122,CIN00037,2021-01-02
DIR00139,PER00627,CIN00037,2022-12-18
DIR00140,PER00542,CIN00038,2022-05-23
DIR00141,PER00318,CIN00038,2021-04-24
DIR00142,PER00758,CIN00039,2022-07-10
DIR00143,PER00811,CIN00039,2024-07-29
DIR00144,PER00594,CIN00040,2024-08-25
DIR00145,PER00250,CIN00040,2024-11-19
DIR00146,PER00969,CIN00040,2025-07-19
DIR00147,PER00407,CIN00041,2025-05-21
DIR00148,PER00104,CIN00041,2025-05-05
DIR00149,PER00861,CIN00041,2024-03-04
DIR00150,PER00931,CIN00041,2021-04-12
DIR00151,PER00808,CIN00041,2024-02-21
DIR00152,PER00833,CIN00042,2023-07-04
DIR00153,PER00407,CIN00042,2023-08-26
DIR00154,PER00266,CIN00042,2021-09-21
DIR00155,PER00756,CIN00042,2024-07-29
DIR00156,PER00512,CIN00043,2020-12-02
DIR00157,PER00654,CIN00043,2025-02-26
DIR00158,PER00734,CIN00044,2025-02-25
DIR00159,PER00591,CIN00044,2021-07-24
DIR00160,PER00653,CIN00044,2024-11-21
DIR00161,PER00111,CIN00044,2024-11-20
DIR00162,PER00349,CIN00044,2021-07-16
DIR00163,PER00429,CIN00045,2025-02-06
DIR00164,PER00506,CIN00045,2024-05-26
DIR00165,PER00723,CIN00045,2020-09-28
DIR00166,PER00017,CIN00045,2025-03-03
DIR00167,PER00756,CIN00045,2021-11-24
DIR00168,PER00112,CIN00046,2022-03-01
DIR00169,PER00586,CIN00046,2025-06-09
DIR00170,PER00240,CIN00046,2024-09-29
DIR00171,PER00109,CIN00046,2024-05-04
DIR00172,PER00059,CIN00047,2024-12-07
DIR00173,PER00785,CIN00047,2024-06-13
DIR00174,PER00064,CIN00047,2023-10-17
DIR00175,PER00764,CIN00047,2020-10-06
DIR00176,PER00931,CIN00048,2022-06-29
DIR00177,PER00435,CIN00048,2022-11-23
DIR00178,PER00371,CIN00049,2021-07-16
DIR00179,PER00867,CIN00049,2022-11-17
DIR00180,PER00593,CIN00049,2021-09-05
DIR00181,PER00087,CIN00049,2024-02-03
DIR00182,PER00734,CIN00049,2021-10-25
DIR00183,PER00083,CIN00050,2021-07-08
DIR00184,PER00443,CIN00050,2022-05-12
DIR00185,PER00955,CIN00050,2023-12-21
DIR00186,PER00266,CIN00050,2024-02-02
DIR00187,PER00257,CIN00050,2022-09-10
DIR00188,PER00850,CIN00051,2023-09-26
DIR00189,PER00775,CIN00051,2024-04-25
DIR00190,PER00120,CIN00051,2024-03-05
DIR00191,PER00062,CIN00052,2021-06-30
DIR00192,PER00414,CIN00052,2021-11-16
DIR00193,PER00532,CIN00052,2021-04-05
DIR00194,PER00760,CIN00052,2022-10-14
DIR00195,PER00867,CIN00052,2023-07-02
DIR00196,PER00558,CIN00053,2024-12-04
DIR00197,PER00258,CIN00053,2023-12-18
DIR00198,PER00857,CIN00053,2023-05-07
DIR00199,PER00131,CIN00054,2022-05-01
DIR00200,PER00391,CIN00054,2021-03-30
DIR00201,PER00095,CIN00055,2025-04-12
DIR00202,PER00251,CIN00055,2025-01-18
DIR00203,PER00748,CIN00055,2020-09-08
DIR00204,PER00888,CIN00056,2025-06-29
DIR00205,PER00347,CIN00056,2025-03-27
DIR00206,PER00122,CIN00057,2022-12-13
DIR00207,PER00119,CIN00057,2022-07-29
DIR00208,PER00250,CIN00057,2024-04-20
DIR00209,PER00165,CIN00058,2022-01-20
DIR00210,PER00167,CIN00058,2022-05-04
DIR00211,PER00367,CIN00058,2025-04-07
DIR00212,PER00430,CIN00059,2022-10-07
DIR00213,PER00446,CIN00059,2023-11-13
DIR00214,PER00948,CIN00059,2022-12-26
DIR00215,PER00537,CIN00059,2020-10-12
DIR00216,PER00638,CIN00059,2024-10-16
DIR00217,PER00416,CIN00060,2022-06-17
DIR00218,PER00644,CIN00060,2024-10-21
DIR00219,PER00143,CIN00060,2022-09-15
DIR00220,PER00857,CIN00060,2023-02-18
DIR00221,PER00586,CIN00061,2024-07-04
DIR00222,PER00349,CIN00061,2025-04-23
DIR00223,PER00599,CIN00061,2025-03-19
DIR00224,PER00031,CIN00061,2022-04-07
DIR00225,PER00321,CIN00062,2023-07-30
DIR00226,PER00819,CIN00062,2025-01-16
DIR00227,PER00597,CIN00062,2023-06-07
DIR00228,PER00638,CIN00063,2021-09-17
DIR00229,PER00357,CIN00063,2021-01-04
DIR00230,PER00312,CIN00063,2021-07-02
DIR00231,PER00821,CIN00063,2021-06-18
DIR00232,PER00795,CIN00064,2024-01-28
DIR00233,PER00443,CIN00064,2022-02-03
DIR00234,PER00566,CIN00064,2023-02-14
DIR00235,PER00401,CIN00065,2024-05-30
DIR00236,PER00709,CIN00065,2023-01-10
DIR00237,PER00279,CIN00066,2022-12-28
DIR00238,PER00444,CIN00066,2020-11-03
DIR00239,PER00461,CIN00067,2024-11-16
DIR00240,PER00190,CIN00067,2023-02-18
DIR00241,PER00800,CIN00067,2024-03-07
DIR00242,PER00801,CIN00068,2022-12-02
DIR00243,PER00352,CIN00068,2023-02-13
DIR00244,PER00589,CIN00068,2025-06-15
DIR00245,PER00841,CIN00068,2022-04-30
DIR00246,PER00633,CIN00068,2023-08-19
DIR00247,PER00658,CIN00069,2023-04-01
DIR00248,PER00032,CIN00069,2022-07-01
DIR00249,PER00125,CIN00069,2021-09-05
DIR00250,PER00776,CIN00069,2024-03-08
DIR00251,PER00210,CIN00069,2020-10-21
DIR00252,PER00447,CIN00070,2023-12-19
DIR00253,PER00833,CIN00070,2022-06-09
DIR00254,PER00478,CIN00070,2021-05-30
DIR00255,PER00071,CIN00070,2022-03-26
DIR00256,PER00104,CIN00071,2022-06-20
DIR00257,PER00717,CIN00071,2023-03-10
DIR00258,PER00764,CIN00072,2021-01-29
DIR00259,PER00889,CIN00072,2022-02-20
DIR00260,PER00755,CIN00072,2025-06-02
DIR00261,PER00562,CIN00072,2024-07-13
DIR00262,PER00612,CIN00073,2024-06-21
DIR00263,PER00429,CIN00073,2021-03-14
DIR00264,PER00342,CIN00073,2021-03-17
DIR00265,PER00809,CIN00074,2021-04-20
DIR00266,PER00469,CIN00074,2024-11-24
DIR00267,PER00204,CIN00074,2021-04-15
DIR00268,PER00227,CIN00074,2021-12-14
DIR00269,PER00348,CIN00075,2022-12-15
DIR00270,PER00199,CIN00075,2024-03-12
DIR00271,PER00257,CIN00075,2023-10-31
DIR00272,PER00681,CIN00075,2023-04-02
DIR00273,PER00991,CIN00076,2022-02-01
DIR00274,PER00993,CIN00076,2023-07-10
DIR00275,PER00681,CIN00077,2023-12-22
DIR00276,PER00294,CIN00077,2025-07-09
DIR00277,PER00599,CIN00077,2022-12-13
DIR00278,PER00040,CIN00077,2023-12-22
DIR00279,PER00734,CIN00078,2022-03-21
DIR00280,PER00134,CIN00078,2023-07-06
DIR00281,PER00841,CIN00079,2024-09-01
DIR00282,PER00953,CIN00079,2024-10-10
DIR00283,PER00089,CIN00079,2024-12-25
DIR00284,PER00251,CIN00080,2024-01-09
DIR00285,PER00640,CIN00080,2025-03-22
DIR00286,PER00228,CIN00081,2022-06-10
DIR00287,PER00707,CIN00081,2021-05-22
DIR00288,PER00313,CIN00081,2021-05-14
DIR00289,PER00608,CIN00081,2022-01-26
DIR00290,PER00524,CIN00081,2023-05-11
DIR00291,PER00890,CIN00082,2021-04-28
DIR00292,PER00796,CIN00082,2024-10-04
DIR00293,PER00823,CIN00083,2022-03-21
DIR00294,PER00241,CIN00083,2024-01-15
DIR00295,PER00370,CIN00083,2025-02-18
DIR00296,PER00783,CIN00083,2023-01-12
DIR00297,PER00989,CIN00083,2022-04-28
DIR00298,PER00388,CIN00084,2024-11-01
DIR00299,PER00012,CIN00084,2024-12-01
DIR00300,PER00227,CIN00084,2021-03-14
DIR00301,PER00430,CIN00085,2022-08-06
DIR00302,PER00645,CIN00085,2021-08-03
DIR00303,PER00418,CIN00085,2023-08-18
DIR00304,PER00809,CIN00086,2020-09-20
DIR00305,PER00706,CIN00086,2023-12-12
DIR00306,PER00099,CIN00087,2023-01-04
DIR00307,PER00480,CIN00087,2022-01-17
DIR00308,PER00622,CIN00087,2021-09-29
DIR00309,PER00632,CIN00088,2022-11-11
DIR00310,PER00014,CIN00088,2022-03-19
DIR00311,PER00598,CIN00088,2025-04-24
DIR00312,PER00144,CIN00088,2022-08-26
DIR00313,PER00567,CIN00088,2023-05-16
DIR00314,PER00576,CIN00089,2020-10-06
DIR00315,PER00876,CIN00089,2023-01-09
DIR00316,PER00780,CIN00089,2024-05-01
DIR00317,PER00977,CIN00090,2025-03-25
DIR00318,PER00644,CIN00090,2024-10-29
DIR00319,PER00888,CIN00090,2022-03-21
DIR00320,PER01000,CIN00091,2021-04-11
DIR00321,PER00640,CIN00091,2020-08-30
DIR00322,PER00473,CIN00092,2022-09-28
DIR00323,PER00321,CIN00092,2021-01-26
DIR00324,PER00458,CIN00092,2022-01-19
DIR00325,PER00644,CIN00092,2023-07-05
DIR00326,PER00092,CIN00092,2021-02-20
DIR00327,PER00469,CIN00093,2021-10-04
DIR00328,PER00908,CIN00093,2021-09-26
DIR00329,PER00566,CIN00093,2025-01-29
DIR00330,PER00305,CIN00093,2023-06-16
DIR00331,PER00182,CIN00093,2023-12-29
DIR00332,PER00054,CIN00094,2023-02-22
DIR00333,PER00104,CIN00094,2020-11-26
DIR00334,PER00166,CIN00094,2022-10-22
DIR00335,PER00328,CIN00095,2020-09-18
DIR00336,PER00756,CIN00095,2023-06-04
DIR00337,PER00637,CIN00095,2022-12-10
DIR00338,PER00724,CIN00096,2023-01-21
DIR00339,PER00383,CIN00096,2023-01-08
DIR00340,PER00894,CIN00096,2021-08-06
DIR00341,PER00692,CIN00096,2022-11-18
DIR00342,PER00713,CIN00096,2024-06-03
DIR00343,PER00348,CIN00097,2022-08-10
DIR00344,PER00776,CIN00097,2021-01-07
DIR00345,PER00430,CIN00097,2024-10-21
DIR00346,PER00177,CIN00098,2024-01-27
DIR00347,PER00205,CIN00098,2024-05-24
DIR00348,PER00176,CIN00099,2023-01-21
DIR00349,PER00738,CIN00099,2023-02-16
DIR00350,PER00777,CIN00100,2023-12-07
DIR00351,PER00027,CIN00100,2022-08-14
DIR00352,PER00475,CIN00101,2020-09-13
DIR00353,PER00737,CIN00101,2025-03-10
DIR00354,PER00508,CIN00101,2024-06-19
DIR00355,PER00726,CIN00101,2023-05-21
DIR00356,PER00088,CIN00101,2023-06-12
DIR00357,PER00449,CIN00102,2024-10-09
DIR00358,PER00291,CIN00102,2024-11-08
DIR00359,PER00537,CIN00102,2025-02-02
DIR00360,PER00288,CIN00102,2025-01-05
DIR00361,PER00485,CIN00103,2022-02-02
DIR00362,PER00184,CIN00103,2021-02-07
DIR00363,PER00281,CIN00103,2021-08-16
DIR00364,PER00307,CIN00103,2021-05-11
DIR00365,PER00565,CIN00103,2022-05-07
DIR00366,PER00642,CIN00104,2022-11-09
DIR00367,PER00838,CIN00104,2023-05-14
DIR00368,PER00809,CIN00104,2024-04-07
DIR00369,PER00583,CIN00105,2025-04-25
DIR00370,PER00190,CIN00105,2021-04-01
DIR00371,PER00056,CIN00105,2025-01-15
DIR00372,PER00529,CIN00106,2024-11-19
DIR00373,PER00974,CIN00106,2025-06-17
DIR00374,PER00567,CIN00107,2023-12-30
DIR00375,PER00747,CIN00107,2021-06-21
DIR00376,PER00881,CIN00107,2024-03-12
DIR00377,PER00154,CIN00107,2022-02-15
DIR00378,PER00195,CIN00107,2023-11-21
DIR00379,PER00754,CIN00108,2022-06-13
DIR00380,PER00418,CIN00108,2021-10-22
DIR00381,PER00238,CIN00109,2024-08-23
DIR00382,PER00532,CIN00109,2022-04-12
DIR00383,PER00469,CIN00109,2022-07-23
DIR00384,PER00177,CIN00109,2024-04-08
DIR00385,PER00637,CIN00110,2022-03-04
DIR00386,PER00051,CIN00110,2024-04-26
DIR00387,PER00778,CIN00110,2025-06-09
DIR00388,PER00971,CIN00110,2022-07-29
DIR00389,PER00051,CIN00111,2024-07-14
DIR00390,PER00014,CIN00111,2021-03-03
DIR00391,PER00017,CIN00111,2020-09-20
DIR00392,PER00484,CIN00111,2021-07-26
DIR00393,PER00154,CIN00111,2025-01-07
DIR00394,PER00465,CIN00112,2021-09-13
DIR00395,PER00067,CIN00112,2024-01-10
DIR00396,PER00664,CIN00112,2020-11-23
DIR00397,PER00510,CIN00113,2023-10-01
DIR00398,PER00138,CIN00113,2023-04-08
DIR00399,PER00684,CIN00113,2024-05-14
DIR00400,PER00150,CIN00113,2022-02-06
DIR00401,PER00726,CIN00113,2024-08-10
DIR00402,PER00300,CIN00114,2025-07-04
DIR00403,PER00131,CIN00114,2025-05-09
DIR00404,PER00141,CIN00114,2023-04-13
DIR00405,PER00059,CIN00114,2023-03-16
DIR00406,PER00054,CIN00115,2022-01-24
DIR00407,PER00444,CIN00115,2021-02-21
DIR00408,PER00698,CIN00115,2022-03-21
DIR00409,PER00430,CIN00115,2021-04-20
DIR00410,PER00700,CIN00115,2020-11-03
DIR00411,PER00227,CIN00116,2022-07-04
DIR00412,PER00141,CIN00116,2021-03-18
DIR00413,PER00188,CIN00116,2024-02-24
DIR00414,PER00062,CIN00116,2020-11-11
DIR00415,PER00007,CIN00117,2023-09-16
DIR00416,PER00586,CIN00117,2025-08-08
DIR00417,PER00449,CIN00117,2025-08-05
DIR00418,PER00335,CIN00118,2020-09-18
DIR00419,PER00196,CIN00118,2024-12-16
DIR00420,PER00749,CIN00118,2023-04-11
DIR00421,PER00328,CIN00118,2024-05-17
DIR00422,PER00086,CIN00119,2023-06-15
DIR00423,PER00639,CIN00119,2021-11-23
DIR00424,PER00873,CIN00120,2021-08-26
DIR00425,PER00062,CIN00120,2023-02-18
DIR00426,PER00800,CIN00120,2023-02-17
DIR00427,PER00174,CIN00121,2025-06-17
DIR00428,PER00458,CIN00121,2021-12-16
DIR00429,PER00953,CIN00122,2025-05-21
DIR00430,PER00854,CIN00122,2022-07-23
DIR00431,PER00137,CIN00122,2024-03-29
DIR00432,PER00177,CIN00122,2020-11-17
DIR00433,PER00109,CIN00122,2020-09-26
DIR00434,PER00204,CIN00123,2022-08-22
DIR00435,PER00275,CIN00123,2022-09-09
DIR00436,PER00102,CIN00123,2021-08-13
DIR00437,PER00173,CIN00123,2023-05-25
DIR00438,PER00414,CIN00124,2023-05-16
DIR00439,PER00173,CIN00124,2023-04-12
DIR00440,PER00109,CIN00124,2021-09-21
DIR00441,PER00743,CIN00124,2023-10-28
DIR00442,PER00978,CIN00124,2021-05-27
DIR00443,PER00253,CIN00125,2022-11-04
DIR00444,PER00392,CIN00125,2024-09-04
DIR00445,PER00469,CIN00125,2020-09-27
DIR00446,PER00992,CIN00125,2022-12-30
DIR00447,PER00717,CIN00126,2021-02-20
DIR00448,PER00594,CIN00126,2024-05-04
DIR00449,PER00553,CIN00127,2022-03-16
DIR00450,PER00614,CIN00127,2021-09-08
DIR00451,PER00869,CIN00128,2025-06-10
DIR00452,PER00778,CIN00128,2025-06-06
DIR00453,PER00062,CIN00129,2022-09-05
DIR00454,PER00137,CIN00129,2022-07-29
DIR00455,PER00283,CIN00129,2024-06-05
DIR00456,PER00934,CIN00130,2021-01-11
DIR00457,PER00244,CIN00130,2023-03-11
DIR00458,PER00127,CIN00130,2022-12-30
DIR00459,PER00723,CIN00130,2022-10-06
DIR00460,PER00626,CIN00131,2020-12-26
DIR00461,PER00415,CIN00131,2021-03-18
DIR00462,PER00625,CIN00131,2024-07-10
DIR00463,PER00061,CIN00131,2023-08-17
DIR00464,PER00008,CIN00132,2023-12-31
DIR00465,PER00786,CIN00132,2024-12-15
DIR00466,PER00012,CIN00132,2024-11-13
DIR00467,PER00469,CIN00132,2025-01-02
DIR00468,PER00819,CIN00132,2025-06-03
DIR00469,PER00320,CIN00133,2024-11-29
DIR00470,PER00908,CIN00133,2021-03-07
DIR00471,PER00586,CIN00133,2023-03-24
DIR00472,PER00205,CIN00134,2024-07-04
DIR00473,PER00294,CIN00134,2021-05-04
DIR00474,PER00553,CIN00134,2025-07-31
DIR00475,PER00425,CIN00135,2022-01-17
DIR00476,PER00051,CIN00135,2024-01-17
DIR00477,PER00901,CIN00135,2024-11-02
DIR00478,PER00593,CIN00135,2023-06-05
DIR00479,PER00502,CIN00136,2024-05-29
DIR00480,PER00129,CIN00136,2022-02-12
DIR00481,PER00243,CIN00136,2021-08-16
DIR00482,PER00169,CIN00136,2024-02-16
DIR00483,PER00207,CIN00136,2023-09-20
DIR00484,PER00881,CIN00137,2020-12-16
DIR00485,PER00638,CIN00137,2024-09-24
DIR00486,PER00824,CIN00138,2022-02-10
DIR00487,PER00485,CIN00138,2022-12-29
DIR00488,PER00195,CIN00138,2022-01-23
DIR00489,PER00374,CIN00139,2021-06-24
DIR00490,PER00188,CIN00139,2024-01-19
DIR00491,PER00528,CIN00139,2023-11-10
DIR00492,PER00340,CIN00139,2022-06-07
DIR00493,PER00774,CIN00139,2024-12-07
DIR00494,PER00270,CIN00140,2024-11-25
DIR00495,PER00774,CIN00140,2021-09-07
DIR00496,PER00458,CIN00140,2025-08-03
DIR00497,PER00599,CIN00140,2021-12-13
DIR00498,PER00548,CIN00141,2023-01-18
DIR00499,PER00051,CIN00141,2022-01-24
DIR00500,PER00935,CIN00141,2023-04-24
DIR00501,PER00056,CIN00142,2023-05-27
DIR00502,PER00706,CIN00142,2025-04-21
DIR00503,PER00576,CIN00142,2025-02-04
DIR00504,PER00881,CIN00142,2024-07-16
DIR00505,PER00008,CIN00143,2024-09-24
DIR00506,PER00421,CIN00143,2023-01-08
DIR00507,PER00911,CIN00143,2023-10-26
DIR00508,PER00313,CIN00143,2021-09-29
DIR00509,PER00025,CIN00144,2021-01-13
DIR00510,PER00889,CIN00144,2022-07-25
DIR00511,PER00755,CIN00144,2020-10-31
DIR00512,PER00643,CIN00144,2021-08-30
DIR00513,PER00748,CIN00145,2023-04-10
DIR00514,PER00363,CIN00145,2020-11-04
DIR00515,PER00713,CIN00146,2020-12-02
DIR00516,PER00259,CIN00146,2024-07-10
DIR00517,PER00863,CIN00146,2021-08-23
DIR00518,PER00756,CIN00147,2021-03-13
DIR00519,PER00138,CIN00147,2023-06-21
DIR00520,PER00693,CIN00147,2023-02-28
DIR00521,PER00126,CIN00147,2025-02-10
DIR00522,PER00874,CIN00148,2024-02-11
DIR00523,PER00599,CIN00148,2022-09-22
DIR00524,PER00079,CIN00148,2022-03-09
DIR00525,PER00244,CIN00148,2022-08-30
DIR00526,PER00470,CIN00149,2023-10-07
DIR00527,PER00709,CIN00149,2024-05-08
DIR00528,PER00443,CIN00149,2024-03-24
DIR00529,PER00595,CIN00149,2021-05-12
DIR00530,PER00586,CIN00149,2022-04-28
DIR00531,PER00598,CIN00150,2021-04-21
DIR00532,PER00830,CIN00150,2022-02-07
DIR00533,PER00808,CIN00150,2020-10-21
DIR00534,PER00563,CIN00150,2021-12-30
DIR00535,PER00331,CIN00151,2024-08-29
DIR00536,PER00614,CIN00151,2021-01-31
DIR00537,PER00252,CIN00152,2021-04-08
DIR00538,PER00579,CIN00152,2021-09-16
DIR00539,PER00870,CIN00152,2021-03-23
DIR00540,PER00723,CIN00152,2021-03-09
DIR00541,PER00895,CIN00153,2021-04-07
DIR00542,PER00124,CIN00153,2024-04-30
DIR00543,PER00974,CIN00154,2021-08-12
DIR00544,PER00835,CIN00154,2024-08-28
DIR00545,PER00821,CIN00154,2020-11-16
DIR00546,PER01000,CIN00155,2024-02-25
DIR00547,PER00888,CIN00155,2023-03-06
DIR00548,PER00526,CIN00156,2020-10-30
DIR00549,PER00122,CIN00156,2021-01-31
DIR00550,PER00933,CIN00156,2022-10-24
DIR00551,PER00544,CIN00156,2021-10-20
DIR00552,PER00910,CIN00156,2024-06-05
DIR00553,PER00674,CIN00157,2025-03-21
DIR00554,PER00937,CIN00157,2022-06-17
DIR00555,PER00568,CIN00157,2021-09-27
DIR00556,PER00992,CIN00157,2023-07-30
DIR00557,PER00404,CIN00158,2023-05-14
DIR00558,PER00867,CIN00158,2024-01-18
DIR00559,PER00466,CIN00159,2023-03-26
DIR00560,PER00425,CIN00159,2021-08-04
DIR00561,PER00610,CIN00159,2021-11-29
DIR00562,PER00918,CIN00159,2025-06-17
DIR00563,PER00867,CIN00159,2023-08-07
DIR00564,PER00664,CIN00160,2020-12-05
DIR00565,PER00599,CIN00160,2024-11-07
DIR00566,PER00067,CIN00160,2025-04-11
DIR00567,PER00525,CIN00160,2025-07-19
DIR00568,PER00935,CIN00161,2024-10-16
DIR00569,PER00261,CIN00161,2024-03-24
DIR00570,PER00451,CIN00161,2023-07-05
DIR00571,PER00435,CIN00161,2021-11-05
DIR00572,PER00854,CIN00162,2020-09-17
DIR00573,PER00801,CIN00162,2021-04-19
DIR00574,PER00584,CIN00162,2023-11-20
DIR00575,PER00251,CIN00162,2023-07-09
DIR00576,PER00067,CIN00162,2021-01-22
DIR00577,PER00685,CIN00163,2021-11-22
DIR00578,PER00111,CIN00163,2024-12-30
DIR00579,PER00611,CIN00163,2022-12-09
DIR00580,PER00837,CIN00163,2024-10-08
DIR00581,PER00863,CIN00164,2023-05-21
